player_name,rating,card_category,price_w1,price_w2,pred_price_w2
Luis Díaz,86,Special,212000,153000,95550
Mikel Oyarzabal Ugarte,86,Special,31500,26000,43419
Wendie Renard,86,Special,25750,26000,27534
Georgia Stanway,86,Special,16250,14750,20017
Karim Adeyemi,86,Special,302000,232000,240081
João Pedro Gonçalves Neves,86,Special,83500,64000,61189
Alejandro Balde Martínez,86,Special,296000,282000,225501
Willi Orban,86,Special,15750,16000,31498
Luis Díaz,86,Special,70000,44750,77266
Marc Cucurella Saseta,86,Special,70000,73500,62847
Salma Celeste Paralluelo Ayingono,86,Special,465000,365000,165429
Cristian Romero,86,Special,45250,32000,43667
Hugo Ekitiké,86,Special,138000,106000,75851
Eberechi Eze,86,Special,134000,100000,101471
Pierre-Emerick Aubameyang,86,Special,26000,27750,28597
Cody Gakpo,86,Special,30750,24500,36486
Caroline Weir,86,Special,15750,13750,18684
Rúben Diogo Da Silva Neves,86,Special,15750,16000,18916
Keira Walsh,86,Special,15500,14000,24308
Rodrygo Silva De Goes,86,Special,66000,49000,71576
Denzel Dumfries,86,Special,39000,39000,39598
Leny Yoro,86,Special,71000,64000,57211
Antony Matheus Dos Santos,86,Special,76000,69500,54861
Selma Bacha,86,Special,172000,181000,74752
Tabitha Chawinga,86,Special,16750,15250,31025
Clara Mateo,86,Special,17250,14750,24243
Al Owairan,86,Special,242000,169000,91794
Nathan Tella,86,Special,13250,12000,19218
Thomas Müller,86,Special,13250,12750,16530
Rafael Da Conceição Leão,86,Special,835000,529000,381951
João Félix Sequeira,86,Special,106000,86000,67614
Lineth Beerensteyn,86,Special,12000,11250,19149
Juan Cuadrado,86,Special,17750,17750,21414
Jeremie Frimpong,86,Special,146000,145000,186742
Emelyne Laurent,86,Special,13250,12750,15143
Álvaro Fernández Carreras,86,Special,60000,76000,80670
Ellie Carpenter,86,Special,13750,12250,24568
Pedro António Pereira Gonçalves,86,Special,13750,12750,15983
Maika Hamano,86,Special,12250,11500,17977
Xavi Simons,86,Special,85000,72000,61319
Tara Elimbi Gilbert,86,Special,11500,12000,16444
Dennis Man,86,Special,35750,33250,35048
Estêvão Willian Almeida,86,Special,202000,283000,144200
Felix Nmecha,86,Special,323000,339000,179168
Yoan Bonny,86,Special,189000,170000,189333
Kouadio Manu Koné,86,Special,114000,124000,88193
Anass Zaroury,86,Special,14000,15250,31174
Cher Ndour,86,Special,18000,17500,23943
Benedict Hollerbach,86,Special,17000,18500,36816
Igor Jesus Maciel Da Cruz,86,Special,21750,22500,31951
Daniel Ballard,86,Special,14000,13500,25155
Laia Aleixandri López,86,Special,13500,12750,30137
Glódís Perla Viggósdóttir,86,Special,14000,19000,18134
Aurélien Tchouaméni,86,Special,258000,240000,142533
Jessie Fleming,86,Special,10750,10750,12766
Nicolae Stanciu,86,Special,11500,13750,14807
Nicolás Otamendi,86,Special,19750,19500,21216
Giovanni Di Lorenzo,86,Special,60000,76000,73320
Kosovare Asllani,86,Special,10750,11000,14600
Andrew Robertson,86,Special,111000,151000,88319
Edson Álvarez,86,Special,17750,36000,18576
Griedge Mbock,86,Special,13750,19000,27839
Yeremay Hernández Cubas,86,Special,13250,12250,19248
Allegra Poljak,86,Special,12250,11750,16730
João Pedro Gonçalves Neves,86,Special,19750,13500,45217
Joško Gvardiol,86,Special,67000,41250,71010
Manuela Giugliano,85,Gold,3400,3700,3407
Gleison Bremer Silva Nascimento,85,Gold,3700,4900,3645
Scott Mctominay,85,Gold,3400,3600,3408
Cristiana Girelli,85,Gold,3400,3700,3417
Ryan Gravenberch,85,Gold,4000,6300,3647
Youri Tielemans,85,Gold,3300,3700,3334
Granit Xhaka,85,Gold,3400,3700,3388
Phil Foden,85,Gold,3300,3600,3326
Bryan Mbeumo,85,Gold,3300,3700,3352
Ella Toone,85,Gold,3300,3700,3308
Sandy Baltimore,85,Gold,3300,3700,3319
Caitlin Foord,85,Gold,3400,3700,3368
Erin Cuthbert,85,Gold,3300,3700,3332
Yui Hasegawa,85,Gold,3300,3600,3350
Heung Min Son,85,Gold,3400,3800,3449
Kim Little,85,Gold,3300,3500,3360
Lauren James,85,Gold,3300,3700,3380
Vivianne Miedema,85,Gold,3300,3700,3518
Naomi Girma,85,Gold,4600,3700,3758
Keira Walsh,85,Gold,3300,3700,3442
Cristiano Ronaldo Dos Santos Aveiro,85,Gold,4400,6200,3831
Iñigo Martínez Berridi,85,Gold,3400,3700,3554
Karim Benzema,85,Gold,3400,3700,3386
N'Golo Kanté,85,Gold,3500,4800,3541
Antoine Griezmann,85,Gold,3300,3700,3339
Daniel Olmo Carvajal,85,Gold,3300,3700,3429
Daniel Carvajal Ramos,85,Gold,3400,3700,3544
Rodrygo Silva De Goes,85,Gold,4000,4800,3775
Linda Caicedo,85,Gold,3300,3600,3535
Caroline Weir,85,Gold,4100,3600,3694
Luis Díaz,85,Gold,3400,3800,3375
Patrik Schick,85,Gold,3400,3700,3384
Nico Schlotterbeck,85,Gold,3300,3700,3417
Dayot Upamecano,85,Gold,3300,3700,3517
Georgia Stanway,85,Gold,3300,3600,3346
Laura Freigang,85,Gold,3300,3600,3345
Alexandra Popp,85,Gold,3400,3700,3387
Svenja Huth,85,Gold,3300,3700,3340
Désiré Doué,85,Gold,3500,4100,3490
Trinity Rodman,85,Gold,3400,4000,3604
Barbra Banda,85,Gold,3400,3600,3656
Delphine Cascarino,85,Gold,3300,3700,3357
Marta Vieira Da Silva,85,Gold,3300,3700,3375
Selma Bacha,85,Gold,3400,3800,3418
Federico Dimarco,85,Gold,3500,3800,3429
João Pedro Gonçalves Neves,85,Gold,3700,4700,3668
Clara Mateo,85,Gold,3500,3700,3455
Marcus Thuram,85,Gold,3300,3700,3356
Tabitha Chawinga,85,Gold,3400,3700,3429
Fabián Ruiz Peña,85,Gold,3300,3900,3392
Wendie Renard,85,Gold,3400,3700,3488
Noor,85,Icons_Heroes,15500,14000,20424
Víctor Ibarbo,85,Icons_Heroes,86500,81500,66402
Cahill,85,Icons_Heroes,14000,13000,17987
Beasley,85,Icons_Heroes,28250,24250,35294
Yao Kouassi,85,Icons_Heroes,114000,120000,81209
Crouch,85,Icons_Heroes,16500,15000,18879
Al Owairan,85,Icons_Heroes,152000,115000,77767
Seydou Doumbia,85,Icons_Heroes,134000,96500,80749
Scott,85,Icons_Heroes,29000,26000,26360
Dempsey,85,Icons_Heroes,13500,12750,21903
Luka Modrić,85,Special,36500,37000,24100
Riccardo Orsolini,85,Special,15000,15500,15616
Denise O'Sullivan,85,Special,30000,21000,17478
Corentin Tolisso,85,Special,49000,56500,27119
Gianluca Mancini,85,Special,13250,14000,26049
Ryan Yates,85,Special,15750,18000,15779
Giovanni Di Lorenzo,85,Special,38000,42000,29929
Malik Tillman,85,Special,21000,19750,17253
Khéphren Thuram,85,Special,119000,99500,34152
Marten De Roon,85,Special,11250,12750,15614
Elisabeth Terland,85,Special,11500,12000,12131
Angelo Stiller,85,Special,17000,17250,16383
Mary Alice Vignola,85,Special,11500,11750,13120
Oscar Bobb,85,Special,20750,27750,18621
Florian Thauvin,85,Special,13000,13500,16682
Lotte Wubben-Moy,85,Special,11000,11500,12840
Pau Cubarsí Paredes,85,Special,67500,75000,36337
Riyad Mahrez,85,Special,13500,12500,14267
Crystal Dunn,85,Special,42000,36000,28245
Francisco F. Da Conceição,85,Special,25000,29250,28228
Glódís Perla Viggósdóttir,85,Special,11000,11000,11686
Maximilian Beier,85,Special,26000,18500,18821
Angelo Stiller,85,Special,14000,12500,16010
Alejandro Berenguer Remiro,85,Special,12250,11250,13116
Juan David Cabal,85,Special,58000,46500,34441
Madison Haley,85,Special,11250,10750,12831
Pablo Fornals Malla,85,Special,13000,14000,13453
Géraldine Reuteler,85,Special,10750,10750,12822
Nicolas Seiwald,85,Special,10750,10750,12660
Timothy Weah,85,Special,17750,18500,18563
Antony Matheus Dos Santos,85,Special,17750,17250,15457
Archie Brown,85,Special,20750,23000,19546
Unai López Cabrera,85,Special,28000,29500,24577
Rodrigo Mora De Carvalho,85,Special,13000,13750,14797
Anis Hadj-Moussa,85,Special,12250,12500,15432
Cédric Bakambu,85,Special,11500,12250,12043
Mikael Ishak,85,Special,11000,11000,11772
Domenico Berardi,85,Special,12750,12000,14726
Tim Ream,85,Special,10750,11250,11386
Sherida Spitse,85,Special,10750,11000,13170
Orri Óskarsson,85,Special,10750,11250,12449
Piotr Zieliński,85,Special,10750,12500,14239
Nathan Collins,85,Special,11250,12750,13609
Jordan Ayew,85,Special,10750,11000,12368
Jordan Henderson,85,Special,29500,48000,19185
Aldana Cometti,85,Special,10750,10750,20767
Serge Gnabry,85,Special,13000,12000,15207
Ezri Konsa,85,Special,12250,12000,13848
Mikel Oyarzabal Ugarte,85,Special,12250,11500,13255
Saki Kumagai,85,Special,12250,12000,13952
Antonio Nusa,85,Special,54500,17250,28650
Giada Greggi,84,Gold,1300,1400,1300
Manuel Locatelli,84,Gold,1300,1400,1304
Romelu Lukaku,84,Gold,1400,1400,1370
Giulia Gwinn,84,Gold,1300,1400,1314
Cody Gakpo,84,Gold,1300,1400,1382
James Maddison,84,Gold,1500,1400,1479
Enzo Fernández,84,Gold,1400,1400,1410
Bernardo Mota Carvalho E Silva,84,Gold,1800,1400,1558
Joško Gvardiol,84,Gold,1500,1600,1426
Marc Cucurella Saseta,84,Gold,1400,1400,1396
Omar Marmoush,84,Gold,5200,1500,3047
Ollie Watkins,84,Gold,1400,1400,1409
Alex Greenwood,84,Gold,1400,1400,1370
Sjoeke Nüsken,84,Gold,1300,1400,1309
Francisco Román Alarcón Suárez,84,Gold,1400,1400,1454
Ellie Carpenter,84,Gold,1300,1400,1327
Theo Hernández,84,Gold,16500,24000,5684
Moussa Diaby,84,Gold,1300,1400,2312
Sergej Milinković-Savić,84,Gold,1300,1400,1308
Rúben Diogo Da Silva Neves,84,Gold,1300,1400,1326
João Pedro Cavaco Cancelo,84,Gold,1300,1400,1311
Riyad Mahrez,84,Gold,1400,1400,1495
Alejandro Baena Rodríguez,84,Gold,1300,1400,1380
Oihan Sancet Tirapu,84,Gold,1300,1400,1384
Éder Gabriel Militão,84,Gold,7000,8900,2515
Salma Celeste Paralluelo Ayingono,84,Gold,14000,17000,6866
Alba Redondo Ferrer,84,Gold,1300,1400,2171
Sara Däbritz,84,Gold,1400,1400,2058
Aurélien Tchouaméni,84,Gold,2400,2300,2280
Marcos Llorente Moreno,84,Gold,14250,16500,6632
Alphonso Davies,84,Gold,1700,1800,2697
Exequiel Palacios,84,Gold,1300,1400,1308
Willi Orban,84,Gold,1300,1400,1444
Daniel Vivian Moreno,84,Gold,1300,1400,1431
Alejandro Grimaldo García,84,Gold,1300,1300,1328
Géraldine Reuteler,84,Gold,1400,1400,2356
Lena Oberdorf,84,Gold,1400,1400,1363
Glódís Perla Viggósdóttir,84,Gold,1500,1400,1463
Rodrigo De Paul,84,Gold,1400,1400,1343
Lineth Beerensteyn,84,Gold,1400,1400,2235
Janina Minge,84,Gold,1300,1400,1306
Bradley Barcola,84,Gold,1400,1400,2774
Fridolina Rolfö,84,Gold,1300,1400,1315
Steph Catley,84,Gold,1400,1400,1368
Olga Carmona García,84,Gold,1300,1400,1377
Denzel Dumfries,84,Gold,1300,1400,1336
Ashley Lawrence,84,Gold,1300,1400,1312
Frida Maanum,84,Gold,1300,1400,1313
Damaris Berta Egurrola Wienke,84,Gold,1300,1400,1310
Sara Doorsoun,84,Gold,1300,1400,1318
Mattia Zaccagni,84,Gold,1400,1400,1412
Ingrid Syrstad Engen,84,Gold,1300,1400,1329
Maya Le Tissier,84,Gold,1400,1400,1384
Christian Pulisic,84,Gold,1400,1400,1441
Rafael Da Conceição Leão,84,Gold,11500,16250,4815
Ademola Lookman,84,Gold,1400,1400,1546
Alexander Sørloth,84,Gold,1300,1400,1383
Emily Fox,84,Gold,1300,1400,1319
Esther González Rodríguez,84,Gold,1300,1400,1433
Francesco Acerbi,84,Gold,1400,1400,1463
Stefan De Vrij,84,Gold,1300,1400,1413
Jaden Philogene,84,Special,19000,17250,19000
Melvine Malard,84,Special,17750,19750,16103
Benjamin Pavard,84,Gold,1300,1400,1419
Xavi Simons,84,Gold,1400,1400,1431
João Félix Sequeira,84,Special,65500,59000,38228
David Raum,84,Special,18000,18750,15610
Lisa Karl,84,Special,12000,11500,12010
Fiamma Benítez Ianuzzi,84,Special,13500,12750,13503
Jorge Resurrección,84,Special,14750,13250,15782
Rafael A. Ferreira Silva,84,Special,42000,20000,31159
Korbin Shrader,84,Special,13500,12250,14567
Konrad Laimer,84,Special,15250,15000,14436
Jade Le Guilly,84,Special,10750,11000,16506
Maghnes Akliouche,84,Special,13000,14500,13660
Christian Günter,84,Special,12750,14000,12963
Jordi Alba Ramos,84,Special,15500,14500,13852
Anders Dreyer,84,Special,11250,14250,12070
Jovana Damnjanović,84,Special,11250,11500,11975
Beatriz Zaneratto João,84,Special,12250,12250,12694
Jess Park,84,Special,12750,12250,14377
Julia Zigiotti,84,Special,11000,11750,11882
Iván Romero De Ávila,84,Special,11750,12250,12223
Danilho Doekhi,84,Special,13000,12500,12775
Mason Greenwood,84,Special,14500,14500,14941
Leroy Sané,84,Special,15500,12000,15381
Jean-Philippe Mateta,84,Special,13250,12000,14353
Danny Da Costa,84,Special,11250,11750,11739
Guéla Doué,84,Special,10750,10500,10968
Ismael Saibari,84,Special,13000,12250,12987
Micky Van De Ven,84,Special,190000,210000,34749
André-Franck Zambo Anguissa,84,Special,12500,12000,16162
Vangelis Pavlidis,84,Special,12750,12000,12164
Daniel Svensson,84,Special,10750,11000,11429
Eseosa Aigbogun,84,Special,10500,11000,11102
Alejandro Francés Torrijo,84,Special,10500,11250,10858
Lucas Tolentino Coelho De Lima,84,Special,13500,16000,14105
Matheus De Barros Da Silva,84,Special,11500,15750,11936
Kevin Rodríguez,84,Special,11500,11750,13236
Kenneth Taylor,84,Special,11250,11500,11922
Victor Edvardsen,84,Special,11750,10500,11774
Max Aarons,84,Special,10500,10750,11320
Ruben Kluivert,84,Special,12000,12750,13720
Boattin,84,Gold,1100,1500,1250
Romée Leuchter,84,Special,12250,11750,17360
Jérémy Doku,84,Special,60000,58000,33076
Trai Hume,84,Special,11250,11750,12502
Rebeca Bernal,84,Special,10500,12500,11096
Mykola Matviienko,84,Special,10500,10500,10816
Dolores Isabel Jácome Da Silva,84,Special,10500,10500,11524
Ben Davies,84,Special,11500,12000,12338
Kaishū Sano,84,Special,12250,12000,12596
Croix Bethune,84,Special,12500,12000,13184
Carlos Henrique Venancio Casimiro,84,Special,12750,11750,13985
Dan Ndoye,84,Special,12000,12000,16116
Malo Gusto,84,Special,14750,14000,16628
Gianluca Mancini,83,Gold,800,900,784
Artem Dovbyk,83,Gold,750,800,836
Stanislav Lobotka,83,Gold,750,800,774
Amir Rrahmani,83,Gold,750,800,766
Giovanni Di Lorenzo,83,Gold,1400,850,1266
Barbara Bonansea,83,Gold,800,850,816
Hugo Ekitiké,83,Gold,1000,900,970
Dominik Szoboszlai,83,Gold,1400,800,1094
Jeremie Frimpong,83,Gold,1600,2200,1363
Nikola Milenković,83,Gold,750,800,810
Murillo Costa Dos Santos,83,Gold,1600,2500,1208
Benjamin White,83,Gold,1000,950,970
Nathan Aké,83,Gold,850,850,875
Leandro Trossard,83,Gold,850,850,903
Anthony Gordon,83,Gold,900,850,1010
Dejan Kulusevski,83,Gold,800,850,829
João Maria Palhinha Gonçalves,83,Gold,750,750,792
Angelo Stiller,83,Gold,750,850,763
Kadeisha Buchanan,83,Gold,800,850,820
Catarina Cantanhede Macario,83,Gold,750,850,824
Mayra Ramírez,83,Gold,1900,1000,1318
Kingsley Coman,83,Gold,800,850,882
Mateo Retegui,83,Gold,750,750,809
Sadio Mané,83,Gold,800,750,871
Iago Aspas Juncal,83,Gold,800,850,841
Athenea Del Castillo,83,Gold,800,850,856
Eduardo Camavinga,83,Gold,1600,2200,1243
Jarrod Bowen,83,Gold,900,850,956
José María Giménez,83,Gold,750,850,761
Julian Brandt,83,Gold,800,900,793
Aleix García Serrano,83,Gold,800,800,792
Lucas Torreira,83,Gold,850,900,829
Arianna Caruso,83,Gold,750,850,768
Henrikh Mkhitaryan,83,Gold,850,800,812
Lena Lattwein,83,Gold,750,800,769
Morten Hjulmand,83,Gold,750,850,771
Nicole Anyomi,83,Gold,1100,1100,1137
Mikel Merino Zazón,83,Gold,900,900,851
Kenza Dali,83,Gold,750,850,804
Ayoze Pérez Gutiérrez,83,Gold,1000,950,947
Iñaki Williams Arthuer,83,Gold,1000,900,1183
Pedro António Pereira Gonçalves,83,Gold,750,800,800
Jule Brand,83,Gold,850,900,979
Daniëlle Van De Donk,83,Gold,800,900,791
Dominique Janssen,83,Gold,750,850,778
Dávid Hancko,83,Gold,750,900,848
Vanessa Dibernardo,83,Gold,750,800,763
Selina Cerci,83,Gold,900,950,880
Mateo Kovačić,83,Gold,750,850,783
Thomas Partey,83,Gold,750,800,839
Emily Sonnett,83,Gold,800,850,812
Luka Modrić,83,Gold,800,850,793
Matheus Santos Carneiro Da Cunha,83,Gold,900,900,912
Martín Zubimendi Ibáñez,83,Gold,800,900,805
Pablo Martín Páez Gavira,83,Gold,750,850,853
Eberechi Eze,83,Gold,1200,1300,996
Alejandro Balde Martínez,83,Gold,950,1300,1142
Fran Kirby,83,Gold,900,850,894
Boubacar Kamara,83,Gold,800,800,835
Ferran Torres García,83,Gold,850,900,864
Linda Dallmann,83,Gold,750,850,775
Moise Kean,83,Gold,750,800,834
Ronald Araujo,83,Gold,950,1500,1116
Griedge Mbock,83,Gold,1400,850,1018
Elena Linari,83,Gold,800,750,790
Robin Le Normand,83,Gold,750,800,779
Vanessa Gilles,83,Gold,750,800,781
Antoine Semenyo,83,Special,16500,13500,15159
Fermín López Marín,83,Special,57500,51500,40655
Thomas Müller,83,Special,17750,14250,16649
İlkay Gündoğan,83,Gold,750,850,764
Adrien Rabiot,83,Gold,800,800,925
Piero Hincapié,83,Gold,1900,3600,1442
Lorenzo Pellegrini,83,Special,16250,18500,16558
Diego Chará,83,Special,13250,13000,13774
Marwane Saadane,83,Special,15000,14250,14780
Laura Requena Sánchez,83,Special,11500,12000,11689
Gift Monday,83,Special,12750,12500,12512
Carles Gil Pareja,83,Special,11500,11750,12597
Angel Gomes,83,Special,16000,30000,16263
Vivien Endemann,83,Special,12500,12500,13554
Rosemonde Kouassi,83,Special,13500,13750,17158
Lynn Wilms,83,Special,12500,12250,12719
Manaka Matsukubo,83,Special,13750,13500,13360
Tyler Morton,83,Special,12250,13000,14276
Esmee Brugts,83,Special,12750,12000,20689
Martín Ojeda,83,Special,12250,13000,12160
Jakub Kamiński,83,Special,21250,31750,18884
Harry Maguire,83,Special,15000,15000,14889
Gabriel Davi Gomes Sara,83,Special,21250,19250,16882
María Molina Molero,83,Special,12250,12000,12663
Jizz Hornkamp,83,Special,12250,11750,12321
Wouter Burger,83,Special,12500,12000,12704
Al Hassan Touré,83,Special,12250,12000,12315
Gauthier Hein,83,Special,12250,12000,12914
Kieffer Moore,83,Special,12250,12000,12542
Divin Mubama,83,Special,12250,12000,12766
İsmail Yüksek,83,Special,12250,12000,12530
Haris Tabaković,83,Special,12250,11750,12559
Anton Krivotsyuk,83,Special,12750,12500,12499
Jon Gorrotxategi,83,Special,12500,12250,12663
Niccolò Pierozzi,83,Special,12250,12000,12582
Estéban Lepaul,83,Special,12250,12000,12811
Saeed Al Rubaie,83,Special,12250,12000,14084
Mika Mármol Medina,83,Special,12000,11750,12602
Kieran Tierney,83,Special,12000,12000,12306
Guus Til,83,Special,12250,12000,12322
Philipp Sander,83,Special,12000,12000,12563
Dan Agyei,83,Special,12000,12000,14493
Amario Cozier-Duberry,83,Special,12000,12000,12997
Exequiel Zeballos,83,Special,12250,12000,14087
Roger Martínez,83,Special,12250,12000,12272
Freya Godfrey,83,Special,12250,12000,12796
Jaedyn Shaw,83,Special,12250,11750,13284
Wesley Saïd,83,Special,12000,12000,12893
Ibrahim Maza,83,Special,12000,12000,14773
Idrissa Touré,83,Special,12000,12250,15234
Eduardo David Espiau Hernández,83,Special,12000,12000,12165
Richonell Margaret,83,Special,12250,11750,12465
Meschack Elia,83,Special,11750,11750,12570
Juninho Bacuna,83,Special,12250,11750,12377
