player_name,rating,card_category,price_w2,pred_price_w2,price_diff,price_diff_pct,status
Antonio Nusa,85,Special,17250,55371,38121,220.9913043478261,Underpriced
Omar Marmoush,84,Gold,1500,4023,2523,168.2,Underpriced
João Pedro Gonçalves Neves,86,Special,13500,35421,21921,162.37777777777777,Underpriced
Pichon,88,Icons_Heroes,105000,261625,156625,149.16666666666666,Underpriced
Schelin,90,Icons_Heroes,360000,848686,488686,135.7461111111111,Underpriced
Tijjani Reijnders,87,Special,230000,540671,310671,135.07434782608695,Underpriced
Hakan Çalhanoğlu,87,Special,15750,36978,21228,134.78095238095239,Underpriced
Ljungberg,87,Special,22750,49943,27193,119.52967032967032,Underpriced
Lionel Messi,87,Special,57000,119149,62149,109.03333333333333,Underpriced
Vinícius José De Oliveira Júnior,90,Special,820000,1637590,817590,99.70609756097562,Underpriced
Simone Laudehr,88,Icons_Heroes,45000,89283,44283,98.40666666666667,Underpriced
Alexia Putellas Segura,92,Special,360000,688419,328419,91.22749999999999,Underpriced
Rose Lavelle,88,Special,30000,56260,26260,87.53333333333333,Underpriced
Giuly,87,Special,49000,90189,41189,84.05918367346939,Underpriced
Anass Zaroury,86,Special,15250,27970,12720,83.40983606557377,Underpriced
Mayra Ramírez,83,Gold,1000,1817,817,81.69999999999999,Underpriced
Cantona,89,Icons_Heroes,499000,901862,402862,80.73386773547094,Underpriced
Dos Santos Futre,88,Icons_Heroes,183000,327249,144249,78.82459016393443,Underpriced
Dos Santos Futre,89,Special,705000,1211810,506810,71.88794326241134,Underpriced
Luis Díaz,86,Special,44750,75771,31021,69.32067039106146,Underpriced
Campos,88,Special,15250,25675,10425,68.36065573770492,Underpriced
Grace Geyoro,86,Gold,6900,11557,4657,67.4927536231884,Underpriced
Kessler,88,Icons_Heroes,34000,56842,22842,67.18235294117648,Underpriced
Paulo Dybala,88,Special,141000,234695,93695,66.45035460992908,Underpriced
Cody Gakpo,86,Special,24500,40488,15988,65.25714285714285,Underpriced
Madeira Caeiro Figo,89,Icons_Heroes,235000,386906,151906,64.64085106382979,Underpriced
Jude Bellingham,91,Special,236000,388105,152105,64.45127118644068,Underpriced
Butragueño Santos,89,Icons_Heroes,668000,1096400,428400,64.1317365269461,Underpriced
Smith,89,Icons_Heroes,239000,390894,151894,63.55397489539749,Underpriced
Cha,86,Icons_Heroes,168000,272850,104850,62.410714285714285,Underpriced
Joško Gvardiol,86,Special,41250,66787,25537,61.907878787878786,Underpriced
Mcmanaman,87,Icons_Heroes,34500,55472,20972,60.788405797101454,Underpriced
Sánchez,89,Icons_Heroes,259000,415057,156057,60.25366795366796,Underpriced
Carlos Alberto Torres,91,Icons_Heroes,833000,1318628,485628,58.29867947178872,Underpriced
Giuly,86,Icons_Heroes,22250,35156,12906,58.00449438202248,Underpriced
Laia Aleixandri López,86,Special,12750,20110,7360,57.72549019607843,Underpriced
Brolin,87,Icons_Heroes,67000,105281,38281,57.13582089552239,Underpriced
Scott Mctominay,87,Special,65000,101554,36554,56.23692307692308,Underpriced
Nedved,88,Icons_Heroes,110000,171520,61520,55.92727272727272,Underpriced
Erling Haaland,91,Special,370000,569219,199219,53.842972972972966,Underpriced
Clara Mateo,86,Special,14750,22685,7935,53.79661016949152,Underpriced
Enzo Francescoli,88,Icons_Heroes,88000,134660,46660,53.02272727272728,Underpriced
Abily,90,Icons_Heroes,400000,611868,211868,52.967,Underpriced
Miyama,90,Icons_Heroes,171000,261099,90099,52.68947368421053,Underpriced
Caroline Graham Hansen,90,Gold,163000,248487,85487,52.44601226993865,Underpriced
Charlton,92,Icons_Heroes,1040000,1575992,535992,51.5376923076923,Underpriced
Lukáš Haraslín,87,Special,15500,23475,7975,51.45161290322581,Underpriced
Klara Bühl,88,Special,19000,28755,9755,51.3421052631579,Underpriced
Christian Pulisic,87,Special,43000,64816,21816,50.734883720930235,Underpriced
Sneijder,88,Icons_Heroes,181000,272309,91309,50.44696132596685,Underpriced
Katie Mccabe,88,Special,20750,31173,10423,50.23132530120482,Underpriced
Giovanni Di Lorenzo,83,Gold,850,1275,425,50.0,Underpriced
Franc. Dos Santos,92,Icons_Heroes,801000,1196515,395515,49.377652933832714,Underpriced
Alejandro Grimaldo García,87,Special,34000,50602,16602,48.82941176470588,Underpriced
Berbatov,87,Icons_Heroes,19500,28967,9467,48.54871794871795,Underpriced
Petit,87,Icons_Heroes,209000,309692,100692,48.17799043062201,Underpriced
Ginola,89,Icons_Heroes,1100000,1625286,525286,47.75327272727273,Underpriced
Débora C. De Oliveira,89,Special,136000,199809,63809,46.91838235294118,Underpriced
Declan Rice,88,Special,37250,54641,17391,46.68724832214765,Underpriced
María Pilar León Cebrián,90,Special,35500,52025,16525,46.54929577464789,Underpriced
Alejandro Grimaldo García,86,Special,18750,27474,8724,46.528000000000006,Underpriced
Di Natale,89,Special,919000,1341758,422758,46.001958650707294,Underpriced
Serge Gnabry,85,Special,12000,17493,5493,45.775,Underpriced
Zambrotta,86,Icons_Heroes,210000,305487,95487,45.47,Underpriced
Lineth Beerensteyn,86,Special,11250,16351,5101,45.342222222222226,Underpriced
Daniel Ballard,86,Special,13500,19588,6088,45.096296296296295,Underpriced
Florian Wirtz,89,Gold,30250,43888,13638,45.08429752066116,Underpriced
Iñaki Williams Arthuer,83,Gold,900,1298,398,44.22222222222222,Underpriced
Marcos Aoás Corrêa,87,Gold,11000,15825,4825,43.86363636363637,Underpriced
Rafael A. Ferreira Silva,84,Special,20000,28653,8653,43.265,Underpriced
Rafael Da Conceição Leão,86,Special,529000,753939,224939,42.521550094517956,Underpriced
Erling Haaland,92,Special,890000,1265169,375169,42.153820224719105,Underpriced
Ewa Pajor,88,Gold,14750,20927,6177,41.877966101694916,Underpriced
Malo Gusto,84,Special,14000,19795,5795,41.39285714285714,Underpriced
Donovan,86,Icons_Heroes,20000,28241,8241,41.205000000000005,Underpriced
Vinícius José De Oliveira Júnior,90,Special,1990000,2803756,813756,40.89226130653266,Underpriced
Vieira De Oliveira,89,Icons_Heroes,293000,412250,119250,40.69965870307167,Underpriced
Adrien Rabiot,83,Gold,800,1125,325,40.625,Underpriced
Riquelme,88,Icons_Heroes,82000,115303,33303,40.613414634146345,Underpriced
Débora C. De Oliveira,88,Gold,14750,20698,5948,40.32542372881356,Underpriced
Kuyt,86,Icons_Heroes,23500,32957,9457,40.242553191489364,Underpriced
Rosický,86,Icons_Heroes,26000,36433,10433,40.12692307692308,Underpriced
Van Persie,88,Icons_Heroes,207000,289827,82827,40.01304347826087,Underpriced
Álvaro Borja Morata Martín,87,Special,13250,18506,5256,39.66792452830188,Underpriced
Smolarek,86,Icons_Heroes,84500,117989,33489,39.63195266272189,Underpriced
Kohler,89,Icons_Heroes,58000,80302,22302,38.45172413793104,Underpriced
Ayew,89,Icons_Heroes,200000,276606,76606,38.303,Underpriced
Mohamed Salah,92,Special,595000,822831,227831,38.2909243697479,Underpriced
Cher Ndour,86,Special,17500,24161,6661,38.06285714285714,Underpriced
Carragher,86,Icons_Heroes,27250,37526,10276,37.710091743119264,Underpriced
Jeremie Frimpong,86,Special,145000,198673,53673,37.01586206896552,Underpriced
Antoine Griezmann,87,Special,102000,139602,37602,36.86470588235294,Underpriced
Pernille Harder,87,Special,12000,16399,4399,36.65833333333333,Underpriced
Ada Hegerberg,87,Special,12500,17082,4582,36.656,Underpriced
Nathan Tella,86,Special,12000,16376,4376,36.46666666666666,Underpriced
Bergkamp,90,Icons_Heroes,170000,231829,61829,36.370000000000005,Underpriced
Prinz,92,Icons_Heroes,125000,170267,45267,36.2136,Underpriced
Desailly,88,Icons_Heroes,560000,762643,202643,36.18625,Underpriced
Anthony Gordon,87,Special,234000,318288,84288,36.02051282051282,Underpriced
Cole,87,Icons_Heroes,65500,89014,23514,35.89923664122137,Underpriced
Dominik Szoboszlai,83,Gold,800,1086,286,35.75,Underpriced
Crouch,87,Special,27750,37533,9783,35.25405405405405,Underpriced
Jones,89,Icons_Heroes,142000,191749,49749,35.03450704225352,Underpriced
Florian Wirtz,89,Special,407000,549389,142389,34.98501228501228,Underpriced
Julián Alvarez,87,Gold,10750,14486,3736,34.753488372093024,Underpriced
Joshua Kimmich,89,Special,144000,193887,49887,34.643750000000004,Underpriced
Griedge Mbock,83,Gold,850,1144,294,34.588235294117645,Underpriced
Bernardo Mota Carvalho E Silva,84,Gold,1400,1879,479,34.214285714285715,Underpriced
Cruyff,93,Icons_Heroes,3928000,5261602,1333602,33.951171079429734,Underpriced
Ousmane Dembélé,90,Special,3100000,4151558,1051558,33.92122580645161,Underpriced
Wouter Burger,83,Special,12000,16061,4061,33.84166666666666,Underpriced
Cahill,85,Icons_Heroes,13000,17345,4345,33.42307692307692,Underpriced
Del Piero,90,Icons_Heroes,470000,625219,155219,33.02531914893617,Underpriced
Mascherano,89,Special,147000,195055,48055,32.69047619047619,Underpriced
Caroline Weir,87,Special,13500,17913,4413,32.68888888888889,Underpriced
Dan Ndoye,84,Special,12000,15920,3920,32.666666666666664,Underpriced
Antony Matheus Dos Santos,85,Special,17250,22860,5610,32.52173913043478,Underpriced
César Costa,87,Icons_Heroes,38000,50353,12353,32.50789473684211,Underpriced
Gomez,88,Icons_Heroes,25750,34105,8355,32.44660194174757,Underpriced
Tévez,88,Icons_Heroes,204000,269277,65277,31.998529411764704,Underpriced
Ben Davies,84,Special,12000,15769,3769,31.40833333333333,Underpriced
Keira Walsh,86,Special,14000,18354,4354,31.1,Underpriced
Yeremay Hernández Cubas,86,Special,12250,16046,3796,30.987755102040815,Underpriced
Rodrygo Silva De Goes,86,Special,49000,64096,15096,30.80816326530612,Underpriced
Virgil Van Dijk,90,Gold,55000,71930,16930,30.78181818181818,Underpriced
Ellie Carpenter,86,Special,12250,15936,3686,30.089795918367347,Underpriced
Hamšík,88,Special,579000,751604,172604,29.81070811744387,Underpriced
Müller,92,Icons_Heroes,341000,442405,101405,29.737536656891493,Underpriced
Igor Jesus Maciel Da Cruz,86,Special,22500,29177,6677,29.675555555555555,Underpriced
Morgan,91,Icons_Heroes,1790000,2314980,524980,29.32849162011173,Underpriced
Milito,88,Icons_Heroes,32500,42000,9500,29.230769230769234,Underpriced
Ibrahim Maza,83,Special,12000,15470,3470,28.916666666666668,Underpriced
Seydou Doumbia,85,Icons_Heroes,96500,124356,27856,28.86632124352332,Underpriced
Nicholas Williams Arthuer,86,Gold,27000,34784,7784,28.82962962962963,Underpriced
Leny Yoro,86,Special,64000,82387,18387,28.7296875,Underpriced
Antonio Rüdiger,86,Gold,8300,10680,2380,28.674698795180724,Underpriced
Rosemonde Kouassi,83,Special,13750,17665,3915,28.472727272727273,Underpriced
Di Natale,88,Icons_Heroes,556000,712838,156838,28.208273381294962,Underpriced
Esmee Brugts,83,Special,12000,15382,3382,28.183333333333334,Underpriced
Cristiano Ronaldo Dos Santos Aveiro,88,Special,595000,760512,165512,27.81714285714286,Underpriced
Šuker,87,Icons_Heroes,72000,91951,19951,27.709722222222222,Underpriced
Bruno Guimarães Moura,87,Special,24750,31563,6813,27.527272727272727,Underpriced
Benedict Hollerbach,86,Special,18500,23520,5020,27.135135135135137,Underpriced
Vinícius José De Oliveira Júnior,89,Gold,315000,399600,84600,26.857142857142858,Underpriced
Nakata,87,Icons_Heroes,38000,48190,10190,26.81578947368421,Underpriced
Eberechi Eze,86,Special,100000,126748,26748,26.748,Underpriced
Harry Kane,91,Special,505000,638183,133183,26.372871287128714,Underpriced
Willi Orban,86,Special,16000,20169,4169,26.05625,Underpriced
Jon Gorrotxategi,83,Special,12250,15439,3189,26.032653061224494,Underpriced
Baggio,91,Icons_Heroes,238000,299514,61514,25.846218487394957,Underpriced
Sneijder,89,Special,277000,347779,70779,25.551985559566788,Underpriced
Claudia Pina Medina,86,Gold,7700,9664,1964,25.506493506493506,Underpriced
Best,90,Icons_Heroes,660000,826924,166924,25.291515151515153,Underpriced
Marchisio,87,Icons_Heroes,160000,200203,40203,25.126875,Underpriced
Viktor Gyökeres,87,Gold,13000,16254,3254,25.030769230769227,Underpriced
Vialli,89,Icons_Heroes,40000,50001,10001,25.0025,Underpriced
Da Silva Ferreira,91,Icons_Heroes,2670000,3334758,664758,24.897303370786517,Underpriced
Bryan Mbeumo,87,Special,83000,103516,20516,24.718072289156627,Underpriced
Sara Däbritz,86,Special,19500,24273,4773,24.476923076923075,Underpriced
Cannavaro,89,Icons_Heroes,419000,521367,102367,24.43126491646778,Underpriced
Ventura Filho,89,Icons_Heroes,1460000,1815948,355948,24.38,Underpriced
Georgia Stanway,86,Special,14750,18317,3567,24.183050847457626,Underpriced
Griedge Mbock,86,Special,19000,23555,4555,23.973684210526315,Underpriced
Bernardo Mota Carvalho E Silva,87,Special,147000,181991,34991,23.803401360544218,Underpriced
Owen,88,Icons_Heroes,150000,185621,35621,23.747333333333334,Underpriced
Hernández Creus,91,Icons_Heroes,400000,493667,93667,23.41675,Underpriced
Jean-Philippe Mateta,84,Special,12000,14789,2789,23.241666666666667,Underpriced
Robert Lewandowski,88,Gold,14500,17864,3364,23.200000000000003,Underpriced
Tabitha Chawinga,86,Special,15250,18782,3532,23.160655737704918,Underpriced
Khadija Shaw,90,Special,33250,40899,7649,23.004511278195487,Underpriced
Matuidi,87,Special,500000,614840,114840,22.968,Underpriced
Bruno Miguel Borges Fernandes,87,Gold,10750,13211,2461,22.893023255813954,Underpriced
Robert Lewandowski,88,Special,240000,294297,54297,22.62375,Underpriced
Angelo Stiller,85,Special,12500,15315,2815,22.52,Underpriced
Wendie Renard,86,Special,26000,31852,5852,22.507692307692306,Underpriced
Alphonso Davies,84,Gold,1800,2204,404,22.444444444444443,Underpriced
Juan Cuadrado,86,Special,17750,21708,3958,22.298591549295775,Underpriced
Álvaro Fernández Carreras,86,Special,76000,92862,16862,22.186842105263157,Underpriced
Timothy Weah,85,Special,18500,22604,4104,22.183783783783785,Underpriced
Lamine Yamal Nasraoui Ebana,89,Gold,60500,73858,13358,22.079338842975208,Underpriced
Stoichkov,89,Icons_Heroes,601000,733329,132329,22.018136439267888,Underpriced
Hernández,86,Icons_Heroes,74000,90202,16202,21.894594594594594,Underpriced
Mikel Oyarzabal Ugarte,85,Special,11500,14017,2517,21.88695652173913,Underpriced
Guus Til,83,Special,12000,14622,2622,21.85,Underpriced
Ribéry,88,Icons_Heroes,585000,712624,127624,21.816068376068376,Underpriced
Federico Valverde,89,Gold,142000,172671,30671,21.599295774647885,Underpriced
Michael Olise,87,Special,142000,172565,30565,21.524647887323944,Underpriced
Yoan Bonny,86,Special,170000,206564,36564,21.508235294117647,Underpriced
Olga Carmona García,84,Gold,1400,1700,300,21.428571428571427,Underpriced
Mohamed Salah,91,Gold,124000,150520,26520,21.387096774193548,Underpriced
Lena Oberdorf,86,Special,22250,26987,4737,21.289887640449436,Underpriced
Orri Óskarsson,85,Special,11250,13644,2394,21.279999999999998,Underpriced
Florian Thauvin,85,Special,13500,16372,2872,21.274074074074072,Underpriced
Ezri Konsa,85,Special,12000,14551,2551,21.258333333333333,Underpriced
Exequiel Zeballos,83,Special,12000,14526,2526,21.05,Underpriced
Puskás,92,Icons_Heroes,1285000,1551184,266184,20.714708171206226,Underpriced
Cole Palmer,87,Gold,10750,12974,2224,20.688372093023254,Underpriced
Raphael Dias Belloli,89,Gold,99500,119979,20479,20.581909547738693,Underpriced
Gabriel Dos S. Magalhães,88,Gold,14750,17748,2998,20.32542372881356,Underpriced
Márquez,88,Icons_Heroes,88000,105839,17839,20.271590909090907,Underpriced
Alexia Putellas Segura,91,Gold,151000,181445,30445,20.16225165562914,Underpriced
Géraldine Reuteler,84,Gold,1400,1682,282,20.142857142857142,Underpriced
Crespo,86,Icons_Heroes,70000,84066,14066,20.094285714285714,Underpriced
Litmanen,88,Icons_Heroes,22000,26401,4401,20.004545454545454,Underpriced
Laudrup,88,Icons_Heroes,89500,107223,17723,19.802234636871507,Fair Value
Völler,89,Icons_Heroes,192000,229371,37371,19.4640625,Fair Value
Martin Ødegaard,87,Gold,10750,12826,2076,19.311627906976746,Fair Value
Zanetti,89,Icons_Heroes,206000,245643,39643,19.244174757281556,Fair Value
Pedro António Pereira Gonçalves,86,Special,12750,15202,2452,19.231372549019607,Fair Value
Romée Leuchter,84,Special,11750,14009,2259,19.22553191489362,Fair Value
Al Owairan,85,Icons_Heroes,115000,136908,21908,19.050434782608697,Fair Value
Jordan Ayew,85,Special,11000,13094,2094,19.03636363636364,Fair Value
Scott,85,Icons_Heroes,26000,30949,4949,19.034615384615385,Fair Value
Anthony Gordon,83,Gold,850,1010,160,18.823529411764707,Fair Value
Alejandro Berenguer Remiro,85,Special,11250,13328,2078,18.47111111111111,Fair Value
Ewa Pajor,89,Special,289000,340006,51006,17.649134948096886,Fair Value
Hierro Ruiz,88,Icons_Heroes,139000,163512,24512,17.63453237410072,Fair Value
Madison Haley,85,Special,10750,12640,1890,17.58139534883721,Fair Value
Ljungberg,86,Icons_Heroes,27000,31711,4711,17.44814814814815,Fair Value
Kylian Mbappé,92,Special,5970000,7003482,1033482,17.311256281407037,Fair Value
Carlos Henrique Venancio Casimiro,84,Special,11750,13784,2034,17.31063829787234,Fair Value
Khadija Shaw,90,Special,73500,86095,12595,17.136054421768705,Fair Value
Arantes Nascimento,95,Icons_Heroes,4795000,5612336,817336,17.045589155370177,Fair Value
Sophia Wilson,88,Gold,19250,22524,3274,17.007792207792207,Fair Value
Sherida Spitse,85,Special,11000,12867,1867,16.972727272727273,Fair Value
Tara Elimbi Gilbert,86,Special,12000,14012,2012,16.766666666666666,Fair Value
Lautaro Martínez,88,Gold,14750,17222,2472,16.759322033898304,Fair Value
Heung Min Son,88,Special,229000,267171,38171,16.668558951965064,Fair Value
Rijkaard,87,Icons_Heroes,200000,233296,33296,16.648,Fair Value
Juninho Bacuna,83,Special,11750,13660,1910,16.25531914893617,Fair Value
Kadidiatou Diani,88,Gold,15000,17435,2435,16.233333333333334,Fair Value
Croix Bethune,84,Special,12000,13912,1912,15.933333333333334,Fair Value
Jaden Philogene,84,Special,17250,19976,2726,15.802898550724636,Fair Value
Gattuso,86,Icons_Heroes,79000,91449,12449,15.758227848101267,Fair Value
Erling Haaland,90,Gold,35500,41057,5557,15.653521126760564,Fair Value
João Maria Palhinha Gonçalves,83,Gold,750,866,116,15.466666666666667,Fair Value
Dempsey,85,Icons_Heroes,12750,14716,1966,15.419607843137253,Fair Value
Torres Sanz,87,Icons_Heroes,320000,368902,48902,15.281875,Fair Value
Caroline Weir,86,Special,13750,15826,2076,15.09818181818182,Fair Value
Oihan Sancet Tirapu,84,Gold,1400,1611,211,15.071428571428571,Fair Value
Vieira,88,Icons_Heroes,1230000,1413265,183265,14.89959349593496,Fair Value
Carles Gil Pareja,83,Special,11750,13482,1732,14.740425531914894,Fair Value
Achraf Hakimi,89,Gold,64000,73375,9375,14.6484375,Fair Value
Sergej Milinković-Savić,84,Gold,1400,1605,205,14.642857142857144,Fair Value
Zola,87,Icons_Heroes,289000,331231,42231,14.61280276816609,Fair Value
Lineth Beerensteyn,84,Gold,1400,1604,204,14.571428571428571,Fair Value
Keane,86,Icons_Heroes,77000,88215,11215,14.564935064935064,Fair Value
Pedro González López,89,Gold,24000,27460,3460,14.416666666666666,Fair Value
Scholes,88,Icons_Heroes,101000,115537,14537,14.393069306930691,Fair Value
Trent Alexander-Arnold,86,Gold,6700,7659,959,14.313432835820898,Fair Value
Harry Kane,90,Special,102000,116505,14505,14.220588235294118,Fair Value
Klara Bühl,87,Special,18750,21410,2660,14.186666666666667,Fair Value
Lotte Wubben-Moy,85,Special,11500,13107,1607,13.973913043478262,Fair Value
Nicolae Stanciu,86,Special,13750,15661,1911,13.898181818181818,Fair Value
Naomi Girma,85,Gold,3700,4211,511,13.81081081081081,Fair Value
Alexander Isak,88,Gold,14500,16486,1986,13.696551724137931,Fair Value
Córdoba,87,Icons_Heroes,265000,300790,35790,13.505660377358492,Fair Value
Nathan Aké,83,Gold,850,962,112,13.176470588235295,Fair Value
Morientes Sánchez,89,Icons_Heroes,60000,67898,7898,13.163333333333332,Fair Value
Leroy Sané,84,Special,12000,13568,1568,13.066666666666665,Fair Value
