player_name,rating,card_category,price_w2,pred_price_w2,price_diff,price_diff_pct,status
Salma Celeste Paralluelo Ayingono,86,Special,365000,412544,47544,13.025753424657536,Fair Value
Seger,90,Icons_Heroes,158000,178551,20551,13.006962025316456,Fair Value
Jade Le Guilly,84,Special,11000,12415,1415,12.863636363636363,Fair Value
Thomas Müller,86,Special,12750,14389,1639,12.854901960784312,Fair Value
Hazard,88,Icons_Heroes,688000,774980,86980,12.642441860465118,Fair Value
Ousmane Dembélé,90,Gold,539000,606195,67195,12.46660482374768,Fair Value
Mateo Retegui,83,Gold,750,843,93,12.4,Fair Value
Georges,87,Icons_Heroes,89500,100595,11095,12.396648044692737,Fair Value
Saki Kumagai,85,Special,12000,13487,1487,12.391666666666666,Fair Value
Kim Little,87,Special,23250,26128,2878,12.378494623655914,Fair Value
González Blanco,90,Icons_Heroes,428000,480524,52524,12.27196261682243,Fair Value
Bradley Barcola,84,Gold,1400,1571,171,12.214285714285714,Fair Value
Jorge Resurrección,84,Special,13250,14854,1604,12.10566037735849,Fair Value
Pirlo,90,Icons_Heroes,225000,252122,27122,12.054222222222222,Fair Value
Karim Adeyemi,86,Special,232000,259844,27844,12.001724137931035,Fair Value
Khvicha Kvaratskhelia,87,Gold,10750,12019,1269,11.804651162790698,Fair Value
Lineker,89,Icons_Heroes,82000,91654,9654,11.773170731707317,Fair Value
Wright,87,Icons_Heroes,85000,94905,9905,11.652941176470588,Fair Value
Lauren James,85,Gold,3700,4130,430,11.621621621621623,Fair Value
Pernille Harder,87,Special,15250,17004,1754,11.501639344262294,Fair Value
Dan Agyei,83,Special,12000,13376,1376,11.466666666666667,Fair Value
Touré,88,Special,1299000,1447922,148922,11.464357197844496,Fair Value
Aurélien Tchouaméni,84,Gold,2300,2558,258,11.217391304347826,Fair Value
Iván Romero De Ávila,84,Special,12250,13529,1279,10.440816326530612,Fair Value
Sadio Mané,83,Gold,750,828,78,10.4,Fair Value
Lizarazu,88,Icons_Heroes,150000,165582,15582,10.388,Fair Value
Nicolò Barella,87,Gold,11000,12140,1140,10.363636363636363,Fair Value
Hugo Ekitiké,83,Gold,900,992,92,10.222222222222223,Fair Value
Da Silva Rocha,90,Icons_Heroes,1174000,1291648,117648,10.021124361158433,Fair Value
Pierre-Emerick Aubameyang,86,Special,27750,30505,2755,9.927927927927929,Fair Value
Sakina Karchaoui,88,Special,285000,313275,28275,9.921052631578947,Fair Value
Van Basten,91,Icons_Heroes,191000,209792,18792,9.838743455497383,Fair Value
Jules Koundé,87,Gold,40000,43870,3870,9.675,Fair Value
Denzel Dumfries,84,Gold,1400,1535,135,9.642857142857144,Fair Value
Cristiano Ronaldo Dos Santos Aveiro,89,Special,889000,974277,85277,9.592463442069741,Fair Value
Maika Hamano,86,Special,11500,12602,1102,9.582608695652175,Fair Value
Rúben Santos Gato Alves Dias,86,Gold,6800,7448,648,9.529411764705882,Fair Value
Kompany,88,Icons_Heroes,329000,360079,31079,9.446504559270517,Fair Value
Allegra Poljak,86,Special,11750,12856,1106,9.412765957446808,Fair Value
Gauthier Hein,83,Special,12000,13124,1124,9.366666666666665,Fair Value
Mikel Merino Zazón,83,Gold,900,984,84,9.333333333333334,Fair Value
Foudy,90,Icons_Heroes,135000,147596,12596,9.330370370370371,Fair Value
Beth Mead,87,Gold,10500,11478,978,9.314285714285713,Fair Value
Baresi,91,Icons_Heroes,185000,202175,17175,9.283783783783782,Fair Value
Caroline Graham Hansen,90,Special,2190000,2392576,202576,9.250045662100456,Fair Value
Wesley Saïd,83,Special,12000,13095,1095,9.125,Fair Value
Keane,86,Icons_Heroes,99500,108523,9023,9.068341708542714,Fair Value
Leandro Trossard,83,Gold,850,927,77,9.058823529411764,Fair Value
Benjamin Pavard,84,Gold,1400,1526,126,9.0,Fair Value
Cafu,91,Icons_Heroes,799000,870363,71363,8.93153942428035,Fair Value
Kosovare Asllani,86,Special,11000,11974,974,8.854545454545455,Fair Value
Moisés Caicedo,88,Special,98000,106658,8658,8.83469387755102,Fair Value
Artem Dovbyk,83,Gold,800,870,70,8.75,Fair Value
Makélélé,87,Icons_Heroes,299000,325125,26125,8.737458193979933,Fair Value
Nicolas Seiwald,85,Special,10750,11689,939,8.734883720930233,Fair Value
Kaishū Sano,84,Special,12000,13037,1037,8.641666666666667,Fair Value
Noor,85,Icons_Heroes,14000,15200,1200,8.571428571428571,Fair Value
Xavi Simons,84,Gold,1400,1519,119,8.5,Fair Value
Saeed Al Rubaie,83,Special,12000,13005,1005,8.375,Fair Value
Lena Lattwein,83,Gold,800,867,67,8.375,Fair Value
Enzo Fernández,84,Gold,1400,1517,117,8.357142857142858,Fair Value
Da Silva Júnior,87,Icons_Heroes,276000,298881,22881,8.290217391304349,Fair Value
Vidic,87,Icons_Heroes,294000,318321,24321,8.272448979591838,Fair Value
Borba Ferreira,90,Icons_Heroes,420000,454700,34700,8.261904761904763,Fair Value
Marten De Roon,85,Special,12750,13781,1031,8.086274509803921,Fair Value
Wendie Renard,85,Gold,3700,3991,291,7.864864864864865,Fair Value
Naomi Girma,87,Special,35750,38542,2792,7.80979020979021,Fair Value
Van Nistelrooy,89,Icons_Heroes,90000,96941,6941,7.712222222222222,Fair Value
Jule Brand,83,Gold,900,969,69,7.666666666666666,Fair Value
Antunes Coimbra,91,Icons_Heroes,3389000,3648396,259396,7.654057244024787,Fair Value
Alejandro Baena Rodríguez,84,Gold,1400,1504,104,7.428571428571429,Fair Value
Harry Kane,89,Gold,24000,25762,1762,7.341666666666667,Fair Value
Jess Park,84,Special,12250,13146,896,7.314285714285715,Fair Value
Athenea Del Castillo,83,Gold,850,912,62,7.294117647058823,Fair Value
Maximilian Beier,85,Special,18500,19848,1348,7.286486486486486,Fair Value
Beasley,85,Icons_Heroes,24250,26009,1759,7.2536082474226795,Fair Value
Al Jaber,86,Icons_Heroes,18000,19286,1286,7.144444444444445,Fair Value
Max Aarons,84,Special,10750,11511,761,7.079069767441861,Fair Value
Fridolina Rolfö,84,Gold,1400,1496,96,6.857142857142858,Fair Value
Nicole Anyomi,83,Gold,1100,1174,74,6.7272727272727275,Fair Value
Francisco F. Da Conceição,85,Special,29250,31203,1953,6.676923076923077,Fair Value
Trai Hume,84,Special,11750,12533,783,6.663829787234042,Fair Value
Irene Paredes Hernández,88,Special,98000,104449,6449,6.58061224489796,Fair Value
Pirès,87,Icons_Heroes,82500,87847,5347,6.4812121212121205,Fair Value
Lucas Tolentino Coelho De Lima,84,Special,16000,17027,1027,6.418749999999999,Fair Value
María Francesca Caldentey Oliver,89,Special,86500,92027,5527,6.389595375722544,Fair Value
Jamal Musiala,88,Gold,15500,16468,968,6.245161290322581,Fair Value
Ademola Lookman,84,Gold,1400,1487,87,6.214285714285714,Fair Value
Barnes,87,Icons_Heroes,157000,166648,9648,6.145222929936306,Fair Value
Sawa,91,Icons_Heroes,680000,721238,41238,6.064411764705882,Fair Value
Mikel Oyarzabal Ugarte,86,Special,26000,27573,1573,6.05,Fair Value
Lauren Hemp,87,Gold,10500,11132,632,6.019047619047619,Fair Value
Solskjær,86,Icons_Heroes,30750,32574,1824,5.931707317073171,Fair Value
Cody Gakpo,84,Gold,1400,1482,82,5.857142857142858,Fair Value
Govou,86,Icons_Heroes,110000,116214,6214,5.649090909090909,Fair Value
Ismael Saibari,84,Special,12250,12939,689,5.624489795918367,Fair Value
Blanc,88,Icons_Heroes,430000,454128,24128,5.611162790697674,Fair Value
Patricia Guijarro Gutiérrez,89,Gold,23750,25056,1306,5.498947368421052,Fair Value
Rooney,88,Icons_Heroes,468000,493284,25284,5.402564102564102,Fair Value
Shevchenko,88,Icons_Heroes,128000,134686,6686,5.2234375,Fair Value
Lima Do Amor,86,Icons_Heroes,149000,156680,7680,5.154362416107382,Fair Value
Giovanni Di Lorenzo,86,Special,76000,79892,3892,5.121052631578947,Fair Value
Thomas Müller,83,Special,14250,14956,706,4.954385964912281,Fair Value
Catarina Cantanhede Macario,83,Gold,850,892,42,4.941176470588235,Fair Value
Elena Linari,83,Gold,750,787,37,4.933333333333334,Fair Value
João Pedro Cavaco Cancelo,84,Gold,1400,1467,67,4.785714285714286,Fair Value
Jude Bellingham,90,Gold,36000,37703,1703,4.730555555555556,Fair Value
Idrissa Touré,83,Special,12250,12827,577,4.710204081632654,Fair Value
Niccolò Pierozzi,83,Special,12000,12558,558,4.65,Fair Value
Dalglish,89,Icons_Heroes,890000,931146,41146,4.62314606741573,Fair Value
Beatriz Zaneratto João,84,Special,12250,12775,525,4.285714285714286,Fair Value
William Saliba,87,Gold,23750,24731,981,4.130526315789473,Fair Value
Thomas Partey,83,Gold,800,833,33,4.125,Fair Value
Christian Pulisic,86,Special,49250,51275,2025,4.111675126903553,Fair Value
Linda Caicedo,85,Gold,3600,3746,146,4.055555555555555,Fair Value
Géraldine Reuteler,85,Special,10750,11164,414,3.8511627906976744,Fair Value
Henry,91,Icons_Heroes,2075000,2154738,79738,3.842795180722892,Fair Value
Pablo Fornals Malla,85,Special,14000,14534,534,3.8142857142857145,Fair Value
Emelyne Laurent,86,Special,12750,13228,478,3.7490196078431377,Fair Value
Mykola Matviienko,84,Special,10500,10883,383,3.6476190476190475,Fair Value
Pedro António Pereira Gonçalves,83,Gold,800,829,29,3.6249999999999996,Fair Value
Estéban Lepaul,83,Special,12000,12430,430,3.5833333333333335,Fair Value
Danny Da Costa,84,Special,11750,12168,418,3.5574468085106385,Fair Value
Rasmus Højlund,87,Special,74000,76600,2600,3.5135135135135136,Fair Value
André-Franck Zambo Anguissa,84,Special,12000,12416,416,3.4666666666666663,Fair Value
Korbin Shrader,84,Special,12250,12674,424,3.4612244897959186,Fair Value
Vítor Machado Ferreira,90,Special,100000,103451,3451,3.451,Fair Value
Selma Bacha,85,Gold,3800,3931,131,3.4473684210526314,Fair Value
Kenneth Taylor,84,Special,11500,11894,394,3.4260869565217393,Fair Value
Chloe Kelly,87,Gold,10500,10856,356,3.3904761904761904,Fair Value
Boubacar Kamara,83,Gold,800,827,27,3.375,Fair Value
Ferran Torres García,83,Gold,900,930,30,3.3333333333333335,Fair Value
Denise O'Sullivan,85,Special,21000,21698,698,3.323809523809524,Fair Value
Moussa Diaby,84,Gold,1400,1445,45,3.214285714285714,Fair Value
Rúben Diogo Da Silva Neves,86,Special,16000,16503,503,3.14375,Fair Value
Kluivert,87,Icons_Heroes,72500,74737,2237,3.0855172413793106,Fair Value
Drogba,89,Icons_Heroes,416000,428673,12673,3.0463942307692307,Fair Value
Divin Mubama,83,Special,12000,12357,357,2.9749999999999996,Fair Value
Hamm,93,Icons_Heroes,5700000,5867050,167050,2.930701754385965,Fair Value
Rodrigo De Paul,84,Gold,1400,1441,41,2.928571428571429,Fair Value
Alonso Olano,87,Icons_Heroes,96000,98651,2651,2.7614583333333336,Fair Value
Riise,86,Icons_Heroes,55000,56495,1495,2.7181818181818183,Fair Value
Eseosa Aigbogun,84,Special,11000,11283,283,2.5727272727272728,Fair Value
Victor Edvardsen,84,Special,10500,10768,268,2.5523809523809526,Fair Value
James Maddison,84,Gold,1400,1433,33,2.357142857142857,Fair Value
Christian Pulisic,84,Gold,1400,1433,33,2.357142857142857,Fair Value
Meschack Elia,83,Special,11750,12018,268,2.2808510638297874,Fair Value
Gianluca Mancini,85,Special,14000,14317,317,2.2642857142857142,Fair Value
Francesco Acerbi,84,Gold,1400,1431,31,2.214285714285714,Fair Value
Roger Martínez,83,Special,12000,12265,265,2.2083333333333335,Fair Value
Lindsey Heaps,88,Special,83500,85340,1840,2.2035928143712575,Fair Value
Luka Modrić,83,Gold,850,868,18,2.1176470588235294,Fair Value
Francisco Román Alarcón Suárez,84,Gold,1400,1429,29,2.071428571428571,Fair Value
Kevin De Bruyne,87,Gold,10750,10969,219,2.0372093023255813,Fair Value
Steph Catley,84,Gold,1400,1427,27,1.9285714285714284,Fair Value
Koeman,88,Icons_Heroes,145000,147768,2768,1.9089655172413793,Fair Value
Puyol Saforcada,89,Icons_Heroes,183000,186489,3489,1.9065573770491804,Fair Value
Bukayo Saka,88,Gold,14500,14776,276,1.903448275862069,Fair Value
Aleix García Serrano,83,Gold,800,815,15,1.875,Fair Value
Pernille Harder,86,Gold,6900,7025,125,1.8115942028985508,Fair Value
Mascherano,88,Icons_Heroes,67500,68623,1123,1.6637037037037037,Fair Value
Vanessa Gilles,83,Gold,800,813,13,1.625,Fair Value
Cristian Romero,86,Special,32000,32498,498,1.55625,Fair Value
Domenico Berardi,85,Special,12000,12168,168,1.4000000000000001,Fair Value
Joško Gvardiol,84,Gold,1600,1621,21,1.3125,Fair Value
Dolores Isabel Jácome Da Silva,84,Special,10500,10633,133,1.2666666666666666,Fair Value
Ruben Kluivert,84,Special,12750,12911,161,1.2627450980392156,Fair Value
Dominik Szoboszlai,87,Special,130000,131548,1548,1.1907692307692308,Fair Value
Ayoze Pérez Gutiérrez,83,Gold,950,959,9,0.9473684210526316,Fair Value
Sandro Tonali,86,Gold,6900,6946,46,0.6666666666666667,Fair Value
Lindsey Heaps,87,Gold,10500,10566,66,0.6285714285714286,Fair Value
Mika Mármol Medina,83,Special,11750,11804,54,0.4595744680851064,Fair Value
Dayot Upamecano,85,Gold,3700,3717,17,0.45945945945945943,Fair Value
Paulo Dybala,86,Gold,6800,6830,30,0.4411764705882353,Fair Value
Glódís Perla Viggósdóttir,84,Gold,1400,1406,6,0.4285714285714286,Fair Value
Barbra Banda,85,Gold,3600,3609,9,0.25,Fair Value
Larsson,86,Icons_Heroes,75000,75142,142,0.18933333333333333,Fair Value
Verón,86,Icons_Heroes,75000,75139,139,0.18533333333333332,Fair Value
Ibrahima Konaté,86,Gold,6800,6808,8,0.1176470588235294,Fair Value
Fiamma Benítez Ianuzzi,84,Special,12750,12761,11,0.08627450980392157,Fair Value
Marie Katoto,88,Gold,14500,14497,-3,-0.020689655172413793,Fair Value
Schweinsteiger,88,Icons_Heroes,142000,141937,-63,-0.04436619718309859,Fair Value
Giulia Gwinn,84,Gold,1400,1399,-1,-0.07142857142857142,Fair Value
Michael Olise,86,Gold,6600,6589,-11,-0.16666666666666669,Fair Value
Aitana Bonmatí Conca,91,Gold,230000,229558,-442,-0.19217391304347825,Fair Value
Jessie Fleming,86,Special,10750,10727,-23,-0.21395348837209305,Fair Value
Daniëlle Van De Donk,83,Gold,900,897,-3,-0.33333333333333337,Fair Value
Kingsley Coman,83,Gold,850,847,-3,-0.35294117647058826,Fair Value
Daniel Vivian Moreno,84,Gold,1400,1395,-5,-0.35714285714285715,Fair Value
Okocha,88,Icons_Heroes,255000,253973,-1027,-0.40274509803921565,Fair Value
Benjamin White,83,Gold,950,946,-4,-0.42105263157894735,Fair Value
Kevin Rodríguez,84,Special,11750,11700,-50,-0.425531914893617,Fair Value
Aldana Cometti,85,Special,10750,10704,-46,-0.4279069767441861,Fair Value
Maradona,95,Icons_Heroes,3890000,3872484,-17516,-0.4502827763496144,Fair Value
Marchisio,88,Special,300000,298521,-1479,-0.49300000000000005,Fair Value
Serhou Guirassy,87,Gold,10500,10446,-54,-0.5142857142857142,Fair Value
Williams,86,Icons_Heroes,26500,26340,-160,-0.6037735849056604,Fair Value
Lauren James,87,Special,254000,252446,-1554,-0.6118110236220472,Fair Value
Šašic,89,Icons_Heroes,25000,24816,-184,-0.736,Fair Value
Stanislav Lobotka,83,Gold,800,794,-6,-0.75,Fair Value
Robin Le Normand,83,Gold,800,794,-6,-0.75,Fair Value
Melchie Dumornay,86,Gold,6700,6648,-52,-0.7761194029850746,Fair Value
Kanu,86,Icons_Heroes,13250,13138,-112,-0.8452830188679246,Fair Value
Désiré Doué,85,Gold,4100,4061,-39,-0.9512195121951219,Fair Value
Giada Greggi,84,Gold,1400,1386,-14,-1.0,Fair Value
Lena Oberdorf,84,Gold,1400,1385,-15,-1.0714285714285714,Fair Value
Simone Laudehr,90,Special,174000,172055,-1945,-1.117816091954023,Fair Value
Jovana Damnjanović,84,Special,11500,11371,-129,-1.1217391304347826,Fair Value
Papin,89,Icons_Heroes,52500,51880,-620,-1.180952380952381,Fair Value
Dos Santos Leite,89,Icons_Heroes,718000,709349,-8651,-1.2048746518105848,Fair Value
Emily Sonnett,83,Gold,850,839,-11,-1.2941176470588236,Fair Value
Youri Tielemans,85,Gold,3700,3652,-48,-1.2972972972972971,Fair Value
Mikael Ishak,85,Special,11000,10851,-149,-1.3545454545454547,Fair Value
João Félix Sequeira,86,Special,86000,84811,-1189,-1.3825581395348836,Fair Value
Mason Greenwood,84,Special,14500,14285,-215,-1.4827586206896552,Fair Value
Dominique Janssen,83,Gold,850,837,-13,-1.5294117647058825,Fair Value
Nicolás Otamendi,86,Special,19500,19199,-301,-1.5435897435897437,Fair Value
Trinity Rodman,85,Gold,4000,3938,-62,-1.55,Fair Value
Antoine Semenyo,83,Special,13500,13288,-212,-1.5703703703703702,Fair Value
Glódís Perla Viggósdóttir,85,Special,11000,10824,-176,-1.6,Fair Value
Al Owairan,86,Special,169000,166259,-2741,-1.6218934911242604,Fair Value
Konrad Laimer,84,Special,15000,14749,-251,-1.6733333333333333,Fair Value
Tim Ream,85,Special,11250,11058,-192,-1.7066666666666668,Fair Value
Franz Beckenbauer,92,Icons_Heroes,1080000,1061208,-18792,-1.7399999999999998,Fair Value
Thuram,88,Icons_Heroes,1499000,1471070,-27930,-1.8632421614409607,Fair Value
Jaedyn Shaw,83,Special,11750,11531,-219,-1.8638297872340428,Fair Value
Iago Aspas Juncal,83,Gold,850,834,-16,-1.8823529411764703,Fair Value
Damaris Berta Egurrola Wienke,84,Gold,1400,1373,-27,-1.9285714285714284,Fair Value
Eduardo David Espiau Hernández,83,Special,12000,11761,-239,-1.9916666666666667,Fair Value
Sara Doorsoun,84,Gold,1400,1372,-28,-2.0,Fair Value
Riyad Mahrez,85,Special,12500,12245,-255,-2.04,Fair Value
Mary Alice Vignola,85,Special,11750,11507,-243,-2.068085106382979,Fair Value
Matheus Santos Carneiro Da Cunha,83,Gold,900,881,-19,-2.111111111111111,Fair Value
Víctor Ibarbo,85,Icons_Heroes,81500,79742,-1758,-2.1570552147239264,Fair Value
Cédric Bakambu,85,Special,12250,11981,-269,-2.195918367346939,Fair Value
Touré,87,Icons_Heroes,575000,561982,-13018,-2.2640000000000002,Fair Value
Morten Hjulmand,83,Gold,850,830,-20,-2.3529411764705883,Fair Value
Malik Tillman,85,Special,19750,19248,-502,-2.5417721518987344,Fair Value
Moise Kean,83,Gold,800,779,-21,-2.625,Fair Value
Leah Williamson,87,Gold,10750,10466,-284,-2.641860465116279,Fair Value
Trinity Rodman,87,Special,235000,228787,-6213,-2.6438297872340426,Fair Value
Al Hassan Touré,83,Special,12000,11675,-325,-2.7083333333333335,Fair Value
Esther González Rodríguez,84,Gold,1400,1360,-40,-2.857142857142857,Fair Value
Eto'O,89,Icons_Heroes,1385000,1344500,-40500,-2.9241877256317688,Fair Value
Janina Minge,84,Gold,1400,1359,-41,-2.928571428571429,Fair Value
Moore,90,Icons_Heroes,140000,135848,-4152,-2.9657142857142857,Fair Value
Lampard,87,Icons_Heroes,137000,132848,-4152,-3.0306569343065695,Fair Value
Alexis Mac Allister,87,Gold,10750,10424,-326,-3.032558139534884,Fair Value
Dejan Kulusevski,83,Gold,850,824,-26,-3.058823529411765,Fair Value
Danilho Doekhi,84,Special,12500,12116,-384,-3.072,Fair Value
Alejandro Francés Torrijo,84,Special,11250,10894,-356,-3.164444444444445,Fair Value
Barbara Bonansea,83,Gold,850,823,-27,-3.176470588235294,Fair Value
Jérémy Doku,84,Special,58000,56138,-1862,-3.2103448275862068,Fair Value
İsmail Yüksek,83,Special,12000,11611,-389,-3.241666666666667,Fair Value
Dominik Szoboszlai,87,Special,100000,96593,-3407,-3.4070000000000005,Fair Value
José María Giménez,83,Gold,850,821,-29,-3.4117647058823533,Fair Value
Ellie Carpenter,84,Gold,1400,1349,-51,-3.642857142857143,Fair Value
Arianna Caruso,83,Gold,850,819,-31,-3.6470588235294117,Fair Value
Amario Cozier-Duberry,83,Special,12000,11559,-441,-3.675,Fair Value
Jarrod Bowen,83,Gold,850,817,-33,-3.882352941176471,Fair Value
Míchel Salgado,87,Icons_Heroes,137000,131540,-5460,-3.985401459854015,Fair Value
Matthäus,90,Icons_Heroes,1400000,1344164,-55836,-3.9882857142857144,Fair Value
Lucy Bronze,88,Special,76000,72963,-3037,-3.9960526315789475,Fair Value
Sara Däbritz,84,Gold,1400,1343,-57,-4.071428571428572,Fair Value
Anton Krivotsyuk,83,Special,12500,11991,-509,-4.072,Fair Value
Philipp Sander,83,Special,12000,11493,-507,-4.2250000000000005,Fair Value
Klose,88,Icons_Heroes,92500,88531,-3969,-4.290810810810811,Fair Value
Forlán,88,Icons_Heroes,118000,112728,-5272,-4.467796610169492,Fair Value
Lahm,89,Icons_Heroes,230000,219609,-10391,-4.517826086956521,Fair Value
Millie Bright,87,Gold,10750,10259,-491,-4.567441860465117,Fair Value
Anis Hadj-Moussa,85,Special,12500,11911,-589,-4.712000000000001,Fair Value
Henrikh Mkhitaryan,83,Gold,800,762,-38,-4.75,Fair Value
Hugo Ekitiké,86,Special,106000,100948,-5052,-4.766037735849057,Fair Value
Cole Palmer,88,Special,440000,418945,-21055,-4.785227272727273,Fair Value
Hagi,88,Icons_Heroes,150000,142822,-7178,-4.785333333333333,Fair Value
