player_name,rating,card_category,price_w2,pred_price_w2,price_diff,price_diff_pct,status
Pablo Martín Páez Gavira,83,Gold,850,809,-41,-4.823529411764706,Fair Value
Lisa Karl,84,Special,11500,10943,-557,-4.843478260869565,Fair Value
Victor Osimhen,87,Gold,10750,10218,-532,-4.948837209302326,Fair Value
Scott Mctominay,85,Gold,3600,3418,-182,-5.055555555555555,Fair Value
Delphine Cascarino,85,Gold,3700,3507,-193,-5.216216216216217,Fair Value
Manuel Locatelli,84,Gold,1400,1326,-74,-5.285714285714286,Fair Value
Da Silva Ferreira,89,Icons_Heroes,690000,653473,-36527,-5.293768115942029,Fair Value
Freya Godfrey,83,Special,12000,11339,-661,-5.508333333333333,Fair Value
Daniel Carvajal Ramos,85,Gold,3700,3496,-204,-5.513513513513513,Fair Value
Crouch,85,Icons_Heroes,15000,14161,-839,-5.593333333333334,Fair Value
Tyler Morton,83,Special,13000,12272,-728,-5.6000000000000005,Fair Value
Chiellini,88,Icons_Heroes,650000,612247,-37753,-5.8081538461538464,Fair Value
Denzel Dumfries,86,Special,39000,36734,-2266,-5.810256410256411,Fair Value
Bryan Mbeumo,85,Gold,3700,3484,-216,-5.837837837837838,Fair Value
Temwa Chawinga,86,Gold,6800,6403,-397,-5.838235294117647,Fair Value
Alejandro Balde Martínez,83,Gold,1300,1224,-76,-5.846153846153846,Fair Value
Caroline Weir,85,Gold,3600,3388,-212,-5.888888888888888,Fair Value
Tabitha Chawinga,85,Gold,3700,3480,-220,-5.9459459459459465,Fair Value
Lionel Messi,86,Gold,6900,6488,-412,-5.971014492753623,Fair Value
Erin Cuthbert,85,Gold,3700,3476,-224,-6.054054054054054,Fair Value
Unai López Cabrera,85,Special,29500,27681,-1819,-6.166101694915254,Fair Value
Nathan Collins,85,Special,12750,11961,-789,-6.188235294117647,Fair Value
Georgia Stanway,85,Gold,3600,3376,-224,-6.222222222222222,Fair Value
Campbell,86,Icons_Heroes,240000,225022,-14978,-6.240833333333334,Fair Value
Sakina Karchaoui,87,Gold,11250,10541,-709,-6.3022222222222215,Fair Value
Alejandro Balde Martínez,86,Special,282000,264121,-17879,-6.340070921985816,Fair Value
Alba Redondo Ferrer,84,Gold,1400,1310,-90,-6.428571428571428,Fair Value
Lynn Wilms,83,Special,12250,11452,-798,-6.514285714285714,Fair Value
Jizz Hornkamp,83,Special,11750,10982,-768,-6.536170212765957,Fair Value
Daniel Olmo Carvajal,85,Gold,3700,3453,-247,-6.675675675675675,Fair Value
Xavi Simons,86,Special,72000,67189,-4811,-6.6819444444444445,Fair Value
Mattia Zaccagni,84,Gold,1400,1306,-94,-6.714285714285714,Fair Value
Alessandro Bastoni,87,Gold,10500,9791,-709,-6.752380952380952,Fair Value
Shearer,89,Icons_Heroes,85000,79102,-5898,-6.938823529411765,Fair Value
Riccardo Orsolini,85,Special,15500,14406,-1094,-7.058064516129033,Fair Value
Maghnes Akliouche,84,Special,14500,13460,-1040,-7.1724137931034475,Fair Value
Jordi Alba Ramos,84,Special,14500,13456,-1044,-7.199999999999999,Fair Value
Jonathan Tah,87,Gold,10750,9965,-785,-7.3023255813953485,Fair Value
Essien,86,Icons_Heroes,294000,272379,-21621,-7.354081632653061,Fair Value
Sam Kerr,87,Gold,10750,9953,-797,-7.413953488372094,Fair Value
Riyad Mahrez,84,Gold,1400,1296,-104,-7.428571428571429,Fair Value
Ollie Watkins,84,Gold,1400,1296,-104,-7.428571428571429,Fair Value
Daniel Svensson,84,Special,11000,10178,-822,-7.472727272727273,Fair Value
Federico Dimarco,85,Gold,3800,3514,-286,-7.526315789473684,Fair Value
İlkay Gündoğan,83,Gold,850,786,-64,-7.529411764705881,Fair Value
Lucy Bronze,87,Gold,10750,9939,-811,-7.544186046511628,Fair Value
Alejandro Grimaldo García,84,Gold,1300,1199,-101,-7.769230769230768,Fair Value
Vanessa Dibernardo,83,Gold,800,737,-63,-7.875,Fair Value
Irene Paredes Hernández,88,Gold,14750,13577,-1173,-7.952542372881356,Fair Value
Daniele De Rossi,87,Icons_Heroes,319000,293396,-25604,-8.026332288401255,Fair Value
Luis Díaz,85,Gold,3800,3493,-307,-8.078947368421051,Fair Value
Alessia Russo,89,Gold,24000,22049,-1951,-8.129166666666666,Fair Value
Alexandra Popp,85,Gold,3700,3399,-301,-8.135135135135135,Fair Value
Frida Maanum,84,Gold,1400,1286,-114,-8.142857142857144,Fair Value
Karim Benzema,85,Gold,3700,3398,-302,-8.162162162162161,Fair Value
Romelu Lukaku,84,Gold,1400,1285,-115,-8.214285714285714,Fair Value
Martín Zubimendi Ibáñez,83,Gold,900,826,-74,-8.222222222222223,Fair Value
Mateo Kovačić,83,Gold,850,780,-70,-8.235294117647058,Fair Value
Archie Brown,85,Special,23000,21090,-1910,-8.304347826086957,Fair Value
Rebeca Bernal,84,Special,12500,11460,-1040,-8.32,Fair Value
Gerrard,88,Icons_Heroes,212000,194335,-17665,-8.33254716981132,Fair Value
Harry Maguire,83,Special,15000,13749,-1251,-8.34,Fair Value
Kieffer Moore,83,Special,12000,10989,-1011,-8.425,Fair Value
Dennis Man,86,Special,33250,30446,-2804,-8.433082706766918,Fair Value
Yui Hasegawa,85,Gold,3600,3294,-306,-8.5,Fair Value
Rush,87,Icons_Heroes,71500,65399,-6101,-8.532867132867134,Fair Value
Patrik Schick,85,Gold,3700,3376,-324,-8.756756756756756,Fair Value
Nazário De Lima,94,Icons_Heroes,9390000,8565229,-824771,-8.783503727369542,Fair Value
Gutiérrez Hernández,86,Icons_Heroes,43000,39217,-3783,-8.79767441860465,Fair Value
Fran Kirby,83,Gold,850,775,-75,-8.823529411764707,Fair Value
Daniele De Rossi,88,Special,705000,642519,-62481,-8.862553191489361,Fair Value
Beckham,88,Icons_Heroes,226000,205947,-20053,-8.873008849557522,Fair Value
Vivien Endemann,83,Special,12500,11378,-1122,-8.976,Fair Value
Nesta,89,Icons_Heroes,195000,177019,-17981,-9.221025641025642,Fair Value
Richonell Margaret,83,Special,11750,10661,-1089,-9.268085106382978,Fair Value
Kim Little,85,Gold,3500,3174,-326,-9.314285714285713,Fair Value
Maya Le Tissier,88,Special,88000,79803,-8197,-9.314772727272727,Fair Value
Marc Cucurella Saseta,84,Gold,1400,1269,-131,-9.357142857142858,Fair Value
Selina Cerci,83,Gold,950,861,-89,-9.368421052631579,Fair Value
Amir Rrahmani,83,Gold,800,725,-75,-9.375,Fair Value
Alex Greenwood,84,Gold,1400,1266,-134,-9.571428571428571,Fair Value
Antoine Griezmann,85,Gold,3700,3343,-357,-9.64864864864865,Fair Value
Lorenzo Pellegrini,83,Special,18500,16694,-1806,-9.762162162162163,Fair Value
Rodrigo Mora De Carvalho,85,Special,13750,12405,-1345,-9.781818181818181,Fair Value
Park,86,Icons_Heroes,35250,31783,-3467,-9.835460992907802,Fair Value
Christian Günter,84,Special,14000,12604,-1396,-9.971428571428572,Fair Value
Maya Le Tissier,84,Gold,1400,1260,-140,-10.0,Fair Value
Moisés Caicedo,87,Gold,11000,9891,-1109,-10.081818181818182,Fair Value
Totti,89,Icons_Heroes,979000,879450,-99550,-10.168539325842698,Fair Value
Nicholas Williams Arthuer,87,Special,930000,831122,-98878,-10.632043010752689,Fair Value
Iniesta Luján,92,Icons_Heroes,958000,855048,-102952,-10.746555323590815,Fair Value
Gianluca Mancini,83,Gold,900,803,-97,-10.777777777777779,Fair Value
Ingrid Syrstad Engen,84,Gold,1400,1249,-151,-10.785714285714286,Fair Value
Gleison Bremer Silva Nascimento,85,Gold,4900,4371,-529,-10.795918367346939,Fair Value
Guéla Doué,84,Special,10500,9365,-1135,-10.809523809523808,Fair Value
Haris Tabaković,83,Special,11750,10473,-1277,-10.868085106382978,Fair Value
Lea Schüller,86,Gold,6700,5970,-730,-10.895522388059701,Fair Value
Santos Do Nascimen.,86,Icons_Heroes,505000,449761,-55239,-10.938415841584158,Fair Value
Cole,86,Icons_Heroes,192000,170981,-21019,-10.947395833333333,Fair Value
Alexander Sørloth,84,Gold,1400,1246,-154,-11.0,Fair Value
Matheus De Barros Da Silva,84,Special,15750,14017,-1733,-11.003174603174603,Fair Value
Capdevila Méndez,86,Icons_Heroes,77500,68944,-8556,-11.04,Fair Value
Lucas Torreira,83,Gold,900,799,-101,-11.222222222222221,Fair Value
Julian Brandt,83,Gold,900,799,-101,-11.222222222222221,Fair Value
Bale,88,Icons_Heroes,1540000,1365464,-174536,-11.333506493506494,Fair Value
Cristiano Ronaldo Dos Santos Aveiro,85,Gold,6200,5494,-706,-11.387096774193548,Fair Value
Angelo Stiller,83,Gold,850,753,-97,-11.411764705882353,Fair Value
Cristiana Girelli,85,Gold,3700,3269,-431,-11.64864864864865,Fair Value
Willian Pacho,86,Gold,10000,8827,-1173,-11.73,Fair Value
Kevin De Bruyne,88,Special,178000,157110,-20890,-11.735955056179776,Fair Value
Willi Orban,84,Gold,1400,1235,-165,-11.785714285714285,Fair Value
Guro Reiten,88,Gold,14250,12563,-1687,-11.83859649122807,Fair Value
Kenza Dali,83,Gold,850,749,-101,-11.882352941176471,Fair Value
Ashley Lawrence,84,Gold,1400,1233,-167,-11.928571428571429,Fair Value
Kewell,87,Icons_Heroes,134000,117993,-16007,-11.9455223880597,Fair Value
Georges,88,Special,329000,289614,-39386,-11.971428571428572,Fair Value
Kylian Mbappé,91,Gold,1650000,1450934,-199066,-12.06460606060606,Fair Value
Désiré Doué,87,Special,267000,234487,-32513,-12.177153558052435,Fair Value
Stefan De Vrij,84,Gold,1400,1229,-171,-12.214285714285714,Fair Value
María Molina Molero,83,Special,12000,10531,-1469,-12.241666666666665,Fair Value
Gabriel Davi Gomes Sara,83,Special,19250,16891,-2359,-12.254545454545454,Fair Value
Marta Vieira Da Silva,85,Gold,3700,3244,-456,-12.324324324324325,Fair Value
Dávid Hancko,83,Gold,900,789,-111,-12.333333333333334,Fair Value
Rúben Diogo Da Silva Neves,84,Gold,1400,1224,-176,-12.571428571428573,Fair Value
Ryan Yates,85,Special,18000,15720,-2280,-12.666666666666668,Fair Value
Kroos,90,Icons_Heroes,350000,305465,-44535,-12.724285714285713,Fair Value
Angelo Stiller,85,Special,17250,15023,-2227,-12.910144927536232,Fair Value
Crystal Dunn,85,Special,36000,31306,-4694,-13.038888888888888,Fair Value
Hazard,89,Special,1885000,1634655,-250345,-13.280901856763927,Fair Value
Exequiel Palacios,84,Gold,1400,1213,-187,-13.357142857142856,Fair Value
Declan Rice,87,Gold,10750,9298,-1452,-13.506976744186048,Fair Value
Gift Monday,83,Special,12500,10785,-1715,-13.719999999999999,Fair Value
Ella Toone,85,Gold,3700,3191,-509,-13.756756756756758,Fair Value
Hamšík,87,Icons_Heroes,225000,193721,-31279,-13.901777777777777,Fair Value
Emily Fox,84,Gold,1400,1205,-195,-13.928571428571429,Fair Value
Diego Chará,83,Special,13000,11171,-1829,-14.06923076923077,Fair Value
Débora C. De Oliveira,89,Special,324000,278197,-45803,-14.136728395061729,Fair Value
Vítor Machado Ferreira,89,Gold,24000,20591,-3409,-14.204166666666667,Fair Value
Marcus Thuram,85,Gold,3700,3173,-527,-14.243243243243242,Fair Value
Phil Foden,85,Gold,3600,3081,-519,-14.416666666666666,Fair Value
Joshua Kimmich,89,Gold,24000,20537,-3463,-14.429166666666667,Fair Value
Bompastor,86,Icons_Heroes,47250,40431,-6819,-14.431746031746032,Fair Value
Bruno Guimarães Moura,86,Gold,6700,5722,-978,-14.597014925373134,Fair Value
Iñigo Martínez Berridi,85,Gold,3700,3150,-550,-14.864864864864865,Fair Value
Gullit,90,Icons_Heroes,3465000,2943856,-521144,-15.040230880230881,Fair Value
Matuidi,86,Icons_Heroes,268000,227469,-40531,-15.123507462686566,Fair Value
Federico Valverde,89,Special,1497000,1270021,-226979,-15.162257849031397,Fair Value
Nikola Milenković,83,Gold,800,678,-122,-15.25,Fair Value
Rodrigo Hernández Cascante,90,Gold,32750,27732,-5018,-15.322137404580152,Fair Value
Heung Min Son,85,Gold,3800,3217,-583,-15.342105263157896,Fair Value
Ada Hegerberg,87,Gold,10750,9091,-1659,-15.432558139534883,Fair Value
Lamine Yamal Nasraoui Ebana,89,Special,1799000,1521063,-277937,-15.44952751528627,Fair Value
Nuno Alexandre Tavares Mendes,86,Gold,41000,34634,-6366,-15.526829268292683,Fair Value
Granit Xhaka,85,Gold,3700,3121,-579,-15.64864864864865,Fair Value
João Pedro Gonçalves Neves,86,Special,64000,53982,-10018,-15.653125000000001,Fair Value
Maldini,92,Icons_Heroes,2450000,2064174,-385826,-15.748000000000001,Fair Value
Piotr Zieliński,85,Special,12500,10525,-1975,-15.8,Fair Value
Claudia Pina Medina,87,Special,901000,757447,-143553,-15.932630410654827,Fair Value
Laura Requena Sánchez,83,Special,12000,10086,-1914,-15.950000000000001,Fair Value
Vangelis Pavlidis,84,Special,12000,10084,-1916,-15.966666666666669,Fair Value
Stam,87,Icons_Heroes,1120000,941076,-178924,-15.975357142857144,Fair Value
Kadeisha Buchanan,83,Gold,850,714,-136,-16.0,Fair Value
Kouadio Manu Koné,86,Special,124000,103892,-20108,-16.216129032258063,Fair Value
Linda Dallmann,83,Gold,850,712,-138,-16.235294117647058,Fair Value
Sjoeke Nüsken,84,Gold,1400,1170,-230,-16.428571428571427,Fair Value
João Pedro Gonçalves Neves,85,Gold,4700,3905,-795,-16.914893617021278,Fair Value
Ledley King,86,Icons_Heroes,180000,149362,-30638,-17.02111111111111,Fair Value
João Félix Sequeira,84,Special,59000,48924,-10076,-17.077966101694916,Fair Value
Nico Schlotterbeck,85,Gold,3700,3062,-638,-17.243243243243242,Fair Value
Iñigo Martínez Berridi,86,Special,25500,21080,-4420,-17.333333333333336,Fair Value
Yao Kouassi,85,Icons_Heroes,120000,99063,-20937,-17.447499999999998,Fair Value
Klara Bühl,86,Gold,6700,5517,-1183,-17.65671641791045,Fair Value
Lionel Messi,88,Special,479000,392475,-86525,-18.063674321503132,Fair Value
Eberechi Eze,83,Gold,1300,1063,-237,-18.23076923076923,Fair Value
Frenkie De Jong,87,Gold,50500,41290,-9210,-18.237623762376238,Fair Value
Ryan Gravenberch,85,Gold,6300,5149,-1151,-18.26984126984127,Fair Value
Trent Alexander-Arnold,87,Special,174000,141926,-32074,-18.433333333333334,Fair Value
Fermín López Marín,83,Special,51500,41980,-9520,-18.485436893203882,Fair Value
Mallory Swanson,87,Gold,10750,8759,-1991,-18.52093023255814,Fair Value
Éder Gabriel Militão,87,Special,854000,695805,-158195,-18.52400468384075,Fair Value
Ian Maatsen,87,Special,222000,179454,-42546,-19.164864864864864,Fair Value
Julia Zigiotti,84,Special,11750,9494,-2256,-19.2,Fair Value
Laura Freigang,85,Gold,3600,2907,-693,-19.25,Fair Value
Martin Ødegaard,87,Special,195000,157390,-37610,-19.287179487179486,Fair Value
Melvine Malard,84,Special,19750,15918,-3832,-19.40253164556962,Fair Value
Aurélien Tchouaméni,86,Special,240000,193311,-46689,-19.45375,Fair Value
Zidane,94,Icons_Heroes,2975000,2389051,-585949,-19.695764705882354,Fair Value
Leah Williamson,88,Special,122000,97821,-24179,-19.81885245901639,Fair Value
Manuela Giugliano,85,Gold,3700,2966,-734,-19.83783783783784,Fair Value
Khéphren Thuram,85,Special,99500,79439,-20061,-20.161809045226132,Overpriced
María Francesca Caldentey Oliver,89,Gold,24000,19161,-4839,-20.1625,Overpriced
Bruno Miguel Borges Fernandes,88,Special,410000,325936,-84064,-20.503414634146342,Overpriced
Martín Ojeda,83,Special,13000,10317,-2683,-20.638461538461538,Overpriced
Marc Cucurella Saseta,86,Special,73500,58171,-15329,-20.855782312925168,Overpriced
Millie Bright,88,Special,64500,50865,-13635,-21.13953488372093,Overpriced
Antony Matheus Dos Santos,86,Special,69500,54734,-14766,-21.246043165467626,Overpriced
Keira Walsh,85,Gold,3700,2900,-800,-21.62162162162162,Overpriced
Kieran Tierney,83,Special,12000,9399,-2601,-21.675,Overpriced
Kenan Yildiz,87,Special,230000,180003,-49997,-21.73782608695652,Overpriced
Benjamin Pavard,86,Special,91500,71462,-20038,-21.89945355191257,Overpriced
Douglas Sisenando,88,Icons_Heroes,294000,229238,-64762,-22.027891156462584,Overpriced
Sandy Baltimore,85,Gold,3700,2880,-820,-22.162162162162165,Overpriced
Cody Gakpo,87,Special,299000,232507,-66493,-22.238461538461536,Overpriced
Felix Nmecha,86,Special,339000,263387,-75613,-22.3047197640118,Overpriced
Vivianne Miedema,85,Gold,3700,2865,-835,-22.56756756756757,Overpriced
Tijjani Reijnders,87,Special,670000,518404,-151596,-22.626268656716416,Overpriced
Míchel Salgado,88,Special,310000,238675,-71325,-23.008064516129032,Overpriced
Clara Mateo,85,Gold,3700,2836,-864,-23.35135135135135,Overpriced
Oscar Bobb,85,Special,27750,21249,-6501,-23.427027027027027,Overpriced
Richard Ríos,87,Special,150000,114815,-35185,-23.456666666666667,Overpriced
Caitlin Foord,85,Gold,3700,2822,-878,-23.72972972972973,Overpriced
Juan David Cabal,85,Special,46500,35261,-11239,-24.169892473118278,Overpriced
Marwane Saadane,83,Special,14250,10792,-3458,-24.266666666666666,Overpriced
Ona Batlle Pascual,86,Gold,6700,5069,-1631,-24.343283582089555,Overpriced
Ryan Gravenberch,86,Special,168000,126587,-41413,-24.65059523809524,Overpriced
Ronald Araujo,83,Gold,1500,1128,-372,-24.8,Overpriced
Glódís Perla Viggósdóttir,86,Special,19000,14280,-4720,-24.842105263157897,Overpriced
Hakan Çalhanoğlu,86,Gold,6700,5026,-1674,-24.98507462686567,Overpriced
Manaka Matsukubo,83,Special,13500,10107,-3393,-25.133333333333336,Overpriced
Rose Lavelle,87,Gold,10500,7832,-2668,-25.409523809523808,Overpriced
María Pilar León Cebrián,89,Gold,25750,19002,-6748,-26.205825242718443,Overpriced
Ibrahimovic,91,Icons_Heroes,2770000,2037244,-732756,-26.45328519855596,Overpriced
David Raum,84,Special,18750,13699,-5051,-26.938666666666666,Overpriced
Svenja Huth,85,Gold,3700,2701,-999,-27.0,Overpriced
De Assis Moreira,93,Icons_Heroes,4649000,3391911,-1257089,-27.039987093998707,Overpriced
Rodrygo Silva De Goes,85,Gold,4800,3489,-1311,-27.3125,Overpriced
Fabián Ruiz Peña,85,Gold,3900,2834,-1066,-27.333333333333332,Overpriced
Julián Alvarez,88,Special,379000,274263,-104737,-27.635092348284964,Overpriced
Éder Gabriel Militão,86,Special,327000,235875,-91125,-27.866972477064223,Overpriced
Elisabeth Terland,85,Special,12000,8604,-3396,-28.299999999999997,Overpriced
Katie Mccabe,87,Gold,11000,7796,-3204,-29.12727272727273,Overpriced
Giovanni Di Lorenzo,85,Special,42000,29744,-12256,-29.18095238095238,Overpriced
Corentin Tolisso,85,Special,56500,39824,-16676,-29.515044247787607,Overpriced
Boattin,84,Gold,1500,1045,-455,-30.333333333333336,Overpriced
Ferdinand,88,Icons_Heroes,1180000,819791,-360209,-30.526186440677964,Overpriced
Vieira Da Silva,89,Icons_Heroes,900000,625167,-274833,-30.537,Overpriced
Éder Gabriel Militão,84,Gold,8900,6155,-2745,-30.842696629213485,Overpriced
Luka Modrić,85,Special,37000,25504,-11496,-31.07027027027027,Overpriced
Marcos Llorente Moreno,86,Special,315000,214445,-100555,-31.922222222222224,Overpriced
Virgil Van Dijk,90,Special,1810000,1230271,-579729,-32.029226519337016,Overpriced
Bradley Barcola,87,Special,480000,321144,-158856,-33.095,Overpriced
Salma Celeste Paralluelo Ayingono,84,Gold,17000,11254,-5746,-33.800000000000004,Overpriced
Micky Van De Ven,84,Special,210000,138080,-71920,-34.24761904761905,Overpriced
Anders Dreyer,84,Special,14250,9366,-4884,-34.27368421052632,Overpriced
Khadija Shaw,89,Gold,26000,16833,-9167,-35.25769230769231,Overpriced
N'Golo Kanté,85,Gold,4800,3086,-1714,-35.70833333333333,Overpriced
Murillo Costa Dos Santos,83,Gold,2500,1578,-922,-36.88,Overpriced
Pau Cubarsí Paredes,85,Special,75000,47087,-27913,-37.217333333333336,Overpriced
Eduardo Camavinga,83,Gold,2200,1371,-829,-37.68181818181818,Overpriced
Jeremie Frimpong,83,Gold,2200,1338,-862,-39.18181818181819,Overpriced
Jakub Kamiński,83,Special,31750,19152,-12598,-39.67874015748031,Overpriced
Luis Díaz,86,Special,153000,91686,-61314,-40.07450980392157,Overpriced
Selma Bacha,86,Special,181000,107182,-73818,-40.78342541436464,Overpriced
Rafael Da Conceição Leão,84,Gold,16250,9484,-6766,-41.636923076923075,Overpriced
Andrew Robertson,86,Special,151000,86350,-64650,-42.81456953642384,Overpriced
Estêvão Willian Almeida,86,Special,283000,156944,-126056,-44.54275618374559,Overpriced
Jordan Henderson,85,Special,48000,26039,-21961,-45.75208333333333,Overpriced
William Saliba,88,Special,1180000,636440,-543560,-46.06440677966101,Overpriced
Tijjani Reijnders,86,Gold,37250,19908,-17342,-46.55570469798658,Overpriced
Marcos Llorente Moreno,84,Gold,16500,8760,-7740,-46.909090909090914,Overpriced
Piero Hincapié,83,Gold,3600,1901,-1699,-47.19444444444444,Overpriced
Angel Gomes,83,Special,30000,15538,-14462,-48.20666666666666,Overpriced
Aleksandar Pavlović,87,Special,297000,152377,-144623,-48.694612794612794,Overpriced
Silveira Carvalho,88,Icons_Heroes,180000,91118,-88882,-49.37888888888889,Overpriced
Edson Álvarez,86,Special,36000,17453,-18547,-51.51944444444444,Overpriced
Theo Hernández,84,Gold,24000,9555,-14445,-60.18750000000001,Overpriced
